block_id,Education,Experience,Position,SalaryBand,probability,DefaultSalary
216,Masters,0-15,Junior,70k-100k,0.7,72000
216,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
217,Masters,0-15,Senior,101k-120k,0.29545454545454547,91000
217,Masters,0-15,Senior,121k+,0.16545454545454547,91000
217,Masters,0-15,Senior,70k-100k,0.13,91000
217,Masters,15-30+,Senior,101k-120k,0.05454545454545453,91000
217,Masters,15-30+,Senior,121k+,0.030545454545454542,91000
217,Masters,15-30+,Senior,70k-100k,0.023999999999999994,91000
217,PhD,0-15,Senior,101k-120k,0.1266233766233766,91000
217,PhD,0-15,Senior,121k+,0.07090909090909091,91000
217,PhD,0-15,Senior,70k-100k,0.05571428571428571,91000
217,PhD,15-30+,Senior,101k-120k,0.023376623376623377,91000
217,PhD,15-30+,Senior,121k+,0.013090909090909092,91000
217,PhD,15-30+,Senior,70k-100k,0.010285714285714285,91000
218,PhD,0-15,Senior,101k-120k,0.8441558441558441,114000
218,PhD,15-30+,Senior,101k-120k,0.15584415584415584,114000
219,Masters,15-30+,Senior,121k+,0.7,131000
219,PhD,15-30+,Senior,121k+,0.3,131000
220,Masters,15-30+,Manager,101k-120k,0.29,135000
220,Masters,15-30+,Manager,121k+,0.6500000000000001,135000
220,Masters,15-30+,Manager,70k-100k,0.060000000000000005,135000
221,Masters,0-15,Senior,70k-100k,0.7000000000000001,72000
221,PhD,0-15,Senior,70k-100k,0.3,72000
222,Masters,0-15,Manager,101k-120k,0.29,135000
222,Masters,0-15,Manager,121k+,0.65,135000
222,Masters,0-15,Manager,70k-100k,0.06,135000
223,PhD,0-15,Manager,101k-120k,0.29,128000
223,PhD,0-15,Manager,121k+,0.6499999999999999,128000
223,PhD,0-15,Manager,70k-100k,0.06,128000
224,PhD,15-30+,Manager,121k+,1.0,135000
225,Masters,0-15,Senior,101k-120k,1.0,102000
226,Masters,15-30+,Manager,101k-120k,0.29,125000
226,Masters,15-30+,Manager,121k+,0.6500000000000001,125000
226,Masters,15-30+,Manager,70k-100k,0.060000000000000005,125000
227,Masters,0-15,Junior,70k-100k,0.5909090909090908,72000
227,Masters,15-30+,Junior,70k-100k,0.10909090909090907,72000
227,PhD,0-15,Junior,70k-100k,0.2532467532467533,72000
227,PhD,15-30+,Junior,70k-100k,0.046753246753246755,72000
228,Masters,0-15,Manager,121k+,0.5909090909090908,135000
228,Masters,15-30+,Manager,121k+,0.10909090909090907,135000
228,PhD,0-15,Manager,121k+,0.2532467532467533,135000
228,PhD,15-30+,Manager,121k+,0.04675324675324676,135000
229,Masters,0-15,Senior,70k-100k,0.8441558441558441,78000
229,Masters,15-30+,Senior,70k-100k,0.15584415584415587,78000
230,Masters,0-15,Junior,121k+,0.8441558441558442,125000
230,Masters,15-30+,Junior,121k+,0.15584415584415584,125000
231,PhD,0-15,Senior,121k+,1.0,135000
232,Masters,15-30+,Manager,121k+,0.7,140000
232,PhD,15-30+,Manager,121k+,0.3000000000000001,140000
233,Masters,15-30+,Senior,121k+,1.0,140000
234,PhD,15-30+,Senior,101k-120k,1.0,107000
235,Masters,0-15,Junior,70k-100k,0.7,86000
235,PhD,0-15,Junior,70k-100k,0.3000000000000001,86000
236,PhD,0-15,Senior,121k+,0.8441558441558442,125000
236,PhD,15-30+,Senior,121k+,0.15584415584415587,125000
237,Masters,0-15,Senior,121k+,1.0,135000
238,Masters,0-15,Junior,70k-100k,1.0,72000
239,PhD,15-30+,Senior,121k+,1.0,135000
240,Masters,15-30+,Senior,101k-120k,0.7,113000
240,PhD,15-30+,Senior,101k-120k,0.30000000000000004,113000
241,Masters,0-15,Senior,101k-120k,0.35000000000000003,145000
241,Masters,0-15,Senior,121k+,0.196,145000
241,Masters,0-15,Senior,70k-100k,0.154,145000
241,PhD,0-15,Senior,101k-120k,0.15000000000000002,145000
241,PhD,0-15,Senior,121k+,0.084,145000
241,PhD,0-15,Senior,70k-100k,0.066,145000
242,Masters,0-15,Senior,101k-120k,0.8441558441558442,102000
242,Masters,15-30+,Senior,101k-120k,0.15584415584415584,102000
243,Masters,0-15,Senior,121k+,1.0,145000
244,Masters,0-15,Junior,70k-100k,0.7,74000
244,PhD,0-15,Junior,70k-100k,0.3000000000000001,74000
245,Masters,0-15,Senior,101k-120k,1.0,113000
246,Masters,15-30+,Senior,121k+,1.0,145000
247,Masters,0-15,Manager,121k+,0.8441558441558441,128000
247,Masters,15-30+,Manager,121k+,0.15584415584415584,128000
248,Masters,0-15,Junior,70k-100k,0.5909090909090908,76000
248,Masters,15-30+,Junior,70k-100k,0.10909090909090907,76000
248,PhD,0-15,Junior,70k-100k,0.2532467532467533,76000
248,PhD,15-30+,Junior,70k-100k,0.046753246753246755,76000
249,Masters,15-30+,Senior,101k-120k,0.5,91000
249,Masters,15-30+,Senior,121k+,0.28,91000
249,Masters,15-30+,Senior,70k-100k,0.22000000000000003,91000
250,Masters,0-15,Senior,101k-120k,0.8441558441558442,113000
250,Masters,15-30+,Senior,101k-120k,0.15584415584415584,113000
251,Masters,0-15,Senior,70k-100k,1.0,78000
252,Masters,15-30+,Manager,121k+,0.7,140000
252,PhD,15-30+,Manager,121k+,0.3000000000000001,140000
253,Masters,0-15,Junior,101k-120k,0.8441558441558441,111000
253,Masters,15-30+,Junior,101k-120k,0.15584415584415584,111000
254,Masters,0-15,Junior,70k-100k,1.0,72000
255,Masters,0-15,Manager,101k-120k,0.20299999999999996,113000
255,Masters,0-15,Manager,121k+,0.4549999999999999,113000
255,Masters,0-15,Manager,70k-100k,0.04199999999999999,113000
255,PhD,0-15,Manager,101k-120k,0.08700000000000001,113000
255,PhD,0-15,Manager,121k+,0.19500000000000003,113000
255,PhD,0-15,Manager,70k-100k,0.018,113000
256,Masters,0-15,Senior,101k-120k,0.590909090909091,105000
256,Masters,15-30+,Senior,101k-120k,0.10909090909090909,105000
256,PhD,0-15,Senior,101k-120k,0.2532467532467533,105000
256,PhD,15-30+,Senior,101k-120k,0.046753246753246755,105000
257,Masters,15-30+,Manager,101k-120k,0.29,113000
257,Masters,15-30+,Manager,121k+,0.6500000000000001,113000
257,Masters,15-30+,Manager,70k-100k,0.060000000000000005,113000
258,Masters,0-15,Junior,70k-100k,1.0,74000
259,Masters,0-15,Senior,101k-120k,0.590909090909091,113000
259,Masters,15-30+,Senior,101k-120k,0.10909090909090909,113000
259,PhD,0-15,Senior,101k-120k,0.2532467532467533,113000
259,PhD,15-30+,Senior,101k-120k,0.046753246753246755,113000
260,Masters,15-30+,Senior,101k-120k,0.5,105000
260,Masters,15-30+,Senior,121k+,0.28,105000
260,Masters,15-30+,Senior,70k-100k,0.22000000000000003,105000
261,Masters,15-30+,Junior,70k-100k,0.7,84000
261,PhD,15-30+,Junior,70k-100k,0.30000000000000004,84000
262,Masters,0-15,Senior,101k-120k,0.5,145000
262,Masters,0-15,Senior,121k+,0.28,145000
262,Masters,0-15,Senior,70k-100k,0.21999999999999997,145000
263,Masters,0-15,Senior,101k-120k,0.590909090909091,102000
263,Masters,15-30+,Senior,101k-120k,0.10909090909090909,102000
263,PhD,0-15,Senior,101k-120k,0.2532467532467533,102000
263,PhD,15-30+,Senior,101k-120k,0.046753246753246755,102000
264,Masters,0-15,Junior,101k-120k,0.7,105000
264,PhD,0-15,Junior,101k-120k,0.30000000000000004,105000
265,Masters,0-15,Junior,70k-100k,0.8441558441558441,72000
265,Masters,15-30+,Junior,70k-100k,0.15584415584415584,72000
266,Masters,0-15,Senior,121k+,0.7,131000
266,PhD,0-15,Senior,121k+,0.30000000000000004,131000
267,Masters,0-15,Senior,101k-120k,0.8441558441558442,111000
267,Masters,15-30+,Senior,101k-120k,0.15584415584415584,111000
268,Masters,0-15,Manager,101k-120k,0.24480519480519478,122000
268,Masters,0-15,Manager,121k+,0.5487012987012987,122000
268,Masters,0-15,Manager,70k-100k,0.050649350649350645,122000
268,Masters,15-30+,Manager,101k-120k,0.045194805194805183,122000
268,Masters,15-30+,Manager,121k+,0.10129870129870129,122000
268,Masters,15-30+,Manager,70k-100k,0.00935064935064935,122000
269,Masters,15-30+,Manager,121k+,1.0,122000
270,Masters,0-15,Junior,70k-100k,1.0,72000
271,Masters,15-30+,Senior,70k-100k,1.0,74000
272,Masters,0-15,Senior,101k-120k,0.7,111000
272,PhD,0-15,Senior,101k-120k,0.3,111000
273,Masters,0-15,Manager,101k-120k,0.29,135000
273,Masters,0-15,Manager,121k+,0.65,135000
273,Masters,0-15,Manager,70k-100k,0.06,135000
274,PhD,15-30+,Senior,101k-120k,0.5,74000
274,PhD,15-30+,Senior,121k+,0.27999999999999997,74000
274,PhD,15-30+,Senior,70k-100k,0.22,74000
275,Masters,15-30+,Manager,101k-120k,0.7,105000
275,PhD,15-30+,Manager,101k-120k,0.30000000000000004,105000
276,Masters,0-15,Junior,70k-100k,0.7,76000
276,PhD,0-15,Junior,70k-100k,0.3000000000000001,76000
277,Masters,0-15,Manager,121k+,1.0,128000
278,Masters,15-30+,Senior,70k-100k,1.0,72000
279,PhD,0-15,Junior,101k-120k,0.23,74000
279,PhD,0-15,Junior,121k+,0.049999999999999996,74000
279,PhD,0-15,Junior,70k-100k,0.72,74000
280,PhD,15-30+,Senior,101k-120k,1.0,102000
281,Masters,15-30+,Senior,101k-120k,0.35,102000
281,Masters,15-30+,Senior,121k+,0.196,102000
281,Masters,15-30+,Senior,70k-100k,0.15400000000000003,102000
281,PhD,15-30+,Senior,101k-120k,0.15,102000
281,PhD,15-30+,Senior,121k+,0.084,102000
281,PhD,15-30+,Senior,70k-100k,0.066,102000
282,Masters,15-30+,Senior,101k-120k,0.5,125000
282,Masters,15-30+,Senior,121k+,0.28,125000
282,Masters,15-30+,Senior,70k-100k,0.22000000000000003,125000
283,PhD,15-30+,Manager,101k-120k,0.29,78000
283,PhD,15-30+,Manager,121k+,0.65,78000
283,PhD,15-30+,Manager,70k-100k,0.060000000000000005,78000
284,Masters,0-15,Senior,101k-120k,0.590909090909091,102000
284,Masters,15-30+,Senior,101k-120k,0.10909090909090909,102000
284,PhD,0-15,Senior,101k-120k,0.2532467532467533,102000
284,PhD,15-30+,Senior,101k-120k,0.046753246753246755,102000
285,PhD,0-15,Senior,101k-120k,0.8441558441558441,107000
285,PhD,15-30+,Senior,101k-120k,0.15584415584415584,107000
286,Masters,15-30+,Senior,101k-120k,0.5,128000
286,Masters,15-30+,Senior,121k+,0.28,128000
286,Masters,15-30+,Senior,70k-100k,0.22000000000000003,128000
287,Masters,0-15,Senior,101k-120k,1.0,105000
288,Masters,15-30+,Junior,70k-100k,1.0,80000
289,Masters,0-15,Junior,121k+,0.7,122000
289,PhD,0-15,Junior,121k+,0.3000000000000001,122000
290,Masters,0-15,Senior,101k-120k,0.8441558441558442,113000
290,Masters,15-30+,Senior,101k-120k,0.15584415584415584,113000
291,Masters,0-15,Manager,121k+,0.6999999999999998,125000
291,PhD,0-15,Manager,121k+,0.30000000000000004,125000
292,Masters,15-30+,Senior,121k+,1.0,122000
293,Masters,0-15,Senior,70k-100k,1.0,76000
294,Masters,0-15,Junior,101k-120k,0.8441558441558441,116000
294,Masters,15-30+,Junior,101k-120k,0.15584415584415584,116000
295,Masters,0-15,Senior,101k-120k,0.590909090909091,111000
295,Masters,15-30+,Senior,101k-120k,0.10909090909090909,111000
295,PhD,0-15,Senior,101k-120k,0.2532467532467533,111000
295,PhD,15-30+,Senior,101k-120k,0.046753246753246755,111000
296,Masters,0-15,Senior,70k-100k,0.7000000000000001,78000
296,PhD,0-15,Senior,70k-100k,0.3,78000
297,Masters,15-30+,Senior,121k+,1.0,131000
298,Masters,0-15,Senior,121k+,0.7,140000
298,PhD,0-15,Senior,121k+,0.30000000000000004,140000
299,Masters,0-15,Senior,101k-120k,0.29545454545454547,131000
299,Masters,0-15,Senior,121k+,0.16545454545454547,131000
299,Masters,0-15,Senior,70k-100k,0.13,131000
299,Masters,15-30+,Senior,101k-120k,0.05454545454545453,131000
299,Masters,15-30+,Senior,121k+,0.030545454545454542,131000
299,Masters,15-30+,Senior,70k-100k,0.023999999999999994,131000
299,PhD,0-15,Senior,101k-120k,0.1266233766233766,131000
299,PhD,0-15,Senior,121k+,0.07090909090909091,131000
299,PhD,0-15,Senior,70k-100k,0.05571428571428571,131000
299,PhD,15-30+,Senior,101k-120k,0.023376623376623377,131000
299,PhD,15-30+,Senior,121k+,0.013090909090909092,131000
299,PhD,15-30+,Senior,70k-100k,0.010285714285714285,131000
300,Masters,15-30+,Senior,101k-120k,1.0,105000
301,Masters,0-15,Senior,101k-120k,0.42207792207792205,105000
301,Masters,0-15,Senior,121k+,0.2363636363636364,105000
301,Masters,0-15,Senior,70k-100k,0.18571428571428572,105000
301,Masters,15-30+,Senior,101k-120k,0.07792207792207792,105000
301,Masters,15-30+,Senior,121k+,0.04363636363636364,105000
301,Masters,15-30+,Senior,70k-100k,0.03428571428571429,105000
302,PhD,15-30+,Senior,101k-120k,1.0,118000
303,PhD,0-15,Senior,101k-120k,1.0,105000
304,Masters,0-15,Manager,121k+,0.6999999999999998,125000
304,PhD,0-15,Manager,121k+,0.30000000000000004,125000
305,Masters,0-15,Manager,101k-120k,0.20299999999999996,140000
305,Masters,0-15,Manager,121k+,0.4549999999999999,140000
305,Masters,0-15,Manager,70k-100k,0.04199999999999999,140000
305,PhD,0-15,Manager,101k-120k,0.08700000000000001,140000
305,PhD,0-15,Manager,121k+,0.19500000000000003,140000
305,PhD,0-15,Manager,70k-100k,0.018,140000
306,Masters,0-15,Senior,101k-120k,1.0,105000
307,Masters,15-30+,Junior,70k-100k,1.0,74000
308,Masters,15-30+,Manager,101k-120k,0.20299999999999996,122000
308,Masters,15-30+,Manager,121k+,0.4549999999999999,122000
308,Masters,15-30+,Manager,70k-100k,0.041999999999999996,122000
308,PhD,15-30+,Manager,101k-120k,0.08700000000000001,122000
308,PhD,15-30+,Manager,121k+,0.19500000000000003,122000
308,PhD,15-30+,Manager,70k-100k,0.018,122000
309,Masters,0-15,Senior,101k-120k,1.0,105000
310,Masters,0-15,Senior,121k+,0.7,128000
310,PhD,0-15,Senior,121k+,0.30000000000000004,128000
311,Masters,0-15,Manager,70k-100k,0.8441558441558442,72000
311,Masters,15-30+,Manager,70k-100k,0.15584415584415584,72000
312,Masters,0-15,Junior,70k-100k,1.0,76000
313,Masters,0-15,Senior,101k-120k,0.5,102000
313,Masters,0-15,Senior,121k+,0.28,102000
313,Masters,0-15,Senior,70k-100k,0.21999999999999997,102000
314,PhD,0-15,Manager,121k+,1.0,128000
315,Masters,15-30+,Junior,70k-100k,1.0,76000
316,Masters,15-30+,Manager,101k-120k,0.29,150000
316,Masters,15-30+,Manager,121k+,0.6500000000000001,150000
316,Masters,15-30+,Manager,70k-100k,0.060000000000000005,150000
317,Masters,15-30+,Senior,101k-120k,1.0,111000
318,PhD,15-30+,Manager,121k+,1.0,122000
319,PhD,15-30+,Senior,101k-120k,0.5,125000
319,PhD,15-30+,Senior,121k+,0.27999999999999997,125000
319,PhD,15-30+,Senior,70k-100k,0.22,125000
320,Masters,0-15,Senior,70k-100k,1.0,76000
321,Masters,0-15,Senior,101k-120k,0.7,114000
321,PhD,0-15,Senior,101k-120k,0.3,114000
322,Masters,0-15,Senior,101k-120k,0.7,105000
322,PhD,0-15,Senior,101k-120k,0.3,105000
323,PhD,0-15,Manager,101k-120k,0.29,122000
323,PhD,0-15,Manager,121k+,0.6499999999999999,122000
323,PhD,0-15,Manager,70k-100k,0.06,122000
324,PhD,0-15,Senior,101k-120k,0.4220779220779221,102000
324,PhD,0-15,Senior,121k+,0.23636363636363641,102000
324,PhD,0-15,Senior,70k-100k,0.18571428571428572,102000
324,PhD,15-30+,Senior,101k-120k,0.07792207792207792,102000
324,PhD,15-30+,Senior,121k+,0.04363636363636364,102000
324,PhD,15-30+,Senior,70k-100k,0.03428571428571429,102000
325,Masters,15-30+,Senior,101k-120k,1.0,107000
326,Masters,15-30+,Junior,70k-100k,1.0,74000
327,Masters,0-15,Senior,121k+,1.0,122000
328,Masters,0-15,Senior,101k-120k,1.0,105000
329,PhD,0-15,Senior,101k-120k,0.4220779220779221,74000
329,PhD,0-15,Senior,121k+,0.23636363636363641,74000
329,PhD,0-15,Senior,70k-100k,0.18571428571428572,74000
329,PhD,15-30+,Senior,101k-120k,0.07792207792207792,74000
329,PhD,15-30+,Senior,121k+,0.04363636363636364,74000
329,PhD,15-30+,Senior,70k-100k,0.03428571428571429,74000
330,Masters,15-30+,Senior,101k-120k,1.0,113000
331,PhD,0-15,Manager,121k+,1.0,122000
332,Masters,15-30+,Senior,121k+,1.0,128000
333,PhD,0-15,Senior,70k-100k,0.8441558441558442,72000
333,PhD,15-30+,Senior,70k-100k,0.15584415584415584,72000
334,Masters,0-15,Junior,101k-120k,0.161,84000
334,Masters,0-15,Junior,121k+,0.035,84000
334,Masters,0-15,Junior,70k-100k,0.504,84000
334,PhD,0-15,Junior,101k-120k,0.06900000000000002,84000
334,PhD,0-15,Junior,121k+,0.015000000000000005,84000
334,PhD,0-15,Junior,70k-100k,0.21600000000000005,84000
335,Masters,15-30+,Manager,121k+,0.7,131000
335,PhD,15-30+,Manager,121k+,0.3000000000000001,131000
336,Masters,0-15,Senior,101k-120k,1.0,116000
337,PhD,0-15,Senior,101k-120k,0.4220779220779221,78000
337,PhD,0-15,Senior,121k+,0.23636363636363641,78000
337,PhD,0-15,Senior,70k-100k,0.18571428571428572,78000
337,PhD,15-30+,Senior,101k-120k,0.07792207792207792,78000
337,PhD,15-30+,Senior,121k+,0.04363636363636364,78000
337,PhD,15-30+,Senior,70k-100k,0.03428571428571429,78000
338,Masters,0-15,Junior,121k+,0.7,135000
338,PhD,0-15,Junior,121k+,0.3000000000000001,135000
339,Masters,0-15,Senior,101k-120k,0.42207792207792205,84000
339,Masters,0-15,Senior,121k+,0.2363636363636364,84000
339,Masters,0-15,Senior,70k-100k,0.18571428571428572,84000
339,Masters,15-30+,Senior,101k-120k,0.07792207792207792,84000
339,Masters,15-30+,Senior,121k+,0.04363636363636364,84000
339,Masters,15-30+,Senior,70k-100k,0.03428571428571429,84000
340,Masters,0-15,Junior,70k-100k,0.7,84000
340,PhD,0-15,Junior,70k-100k,0.3000000000000001,84000
341,Masters,15-30+,Senior,121k+,1.0,122000
342,PhD,0-15,Senior,121k+,1.0,128000
343,Masters,0-15,Senior,101k-120k,0.8441558441558442,105000
343,Masters,15-30+,Senior,101k-120k,0.15584415584415584,105000
344,Masters,0-15,Junior,70k-100k,0.8441558441558441,76000
344,Masters,15-30+,Junior,70k-100k,0.15584415584415584,76000
345,PhD,0-15,Manager,101k-120k,0.29,122000
345,PhD,0-15,Manager,121k+,0.6499999999999999,122000
345,PhD,0-15,Manager,70k-100k,0.06,122000
346,Masters,0-15,Manager,121k+,0.8441558441558441,140000
346,Masters,15-30+,Manager,121k+,0.15584415584415584,140000
347,Masters,15-30+,Manager,121k+,1.0,131000
348,Masters,15-30+,Senior,70k-100k,0.7,84000
348,PhD,15-30+,Senior,70k-100k,0.3,84000
349,Masters,15-30+,Senior,70k-100k,1.0,74000
350,PhD,0-15,Senior,101k-120k,0.4220779220779221,135000
350,PhD,0-15,Senior,121k+,0.23636363636363641,135000
350,PhD,0-15,Senior,70k-100k,0.18571428571428572,135000
350,PhD,15-30+,Senior,101k-120k,0.07792207792207792,135000
350,PhD,15-30+,Senior,121k+,0.04363636363636364,135000
350,PhD,15-30+,Senior,70k-100k,0.03428571428571429,135000
351,Masters,0-15,Senior,101k-120k,0.42207792207792205,107000
351,Masters,0-15,Senior,121k+,0.2363636363636364,107000
351,Masters,0-15,Senior,70k-100k,0.18571428571428572,107000
351,Masters,15-30+,Senior,101k-120k,0.07792207792207792,107000
351,Masters,15-30+,Senior,121k+,0.04363636363636364,107000
351,Masters,15-30+,Senior,70k-100k,0.03428571428571429,107000
352,Masters,15-30+,Senior,101k-120k,1.0,102000
353,PhD,0-15,Senior,101k-120k,0.5,105000
353,PhD,0-15,Senior,121k+,0.28,105000
353,PhD,0-15,Senior,70k-100k,0.21999999999999997,105000
354,Masters,0-15,Senior,101k-120k,0.5,80000
354,Masters,0-15,Senior,121k+,0.28,80000
354,Masters,0-15,Senior,70k-100k,0.21999999999999997,80000
355,Masters,15-30+,Senior,70k-100k,1.0,84000
356,Masters,0-15,Junior,70k-100k,0.7,84000
356,PhD,0-15,Junior,70k-100k,0.3000000000000001,84000
357,Masters,15-30+,Senior,101k-120k,0.35,113000
357,Masters,15-30+,Senior,121k+,0.196,113000
357,Masters,15-30+,Senior,70k-100k,0.15400000000000003,113000
357,PhD,15-30+,Senior,101k-120k,0.15,113000
357,PhD,15-30+,Senior,121k+,0.084,113000
357,PhD,15-30+,Senior,70k-100k,0.066,113000
358,Masters,0-15,Senior,101k-120k,0.35000000000000003,102000
358,Masters,0-15,Senior,121k+,0.196,102000
358,Masters,0-15,Senior,70k-100k,0.154,102000
358,PhD,0-15,Senior,101k-120k,0.15000000000000002,102000
358,PhD,0-15,Senior,121k+,0.084,102000
358,PhD,0-15,Senior,70k-100k,0.066,102000
359,Masters,15-30+,Senior,101k-120k,0.5,102000
359,Masters,15-30+,Senior,121k+,0.28,102000
359,Masters,15-30+,Senior,70k-100k,0.22000000000000003,102000
360,Masters,15-30+,Senior,101k-120k,1.0,111000
361,Masters,0-15,Manager,101k-120k,0.20299999999999996,125000
361,Masters,0-15,Manager,121k+,0.4549999999999999,125000
361,Masters,0-15,Manager,70k-100k,0.04199999999999999,125000
361,PhD,0-15,Manager,101k-120k,0.08700000000000001,125000
361,PhD,0-15,Manager,121k+,0.19500000000000003,125000
361,PhD,0-15,Manager,70k-100k,0.018,125000
362,Masters,0-15,Junior,101k-120k,0.8441558441558441,107000
362,Masters,15-30+,Junior,101k-120k,0.15584415584415584,107000
363,Masters,0-15,Senior,101k-120k,0.5,114000
363,Masters,0-15,Senior,121k+,0.28,114000
363,Masters,0-15,Senior,70k-100k,0.21999999999999997,114000
364,PhD,0-15,Senior,121k+,0.8441558441558442,122000
364,PhD,15-30+,Senior,121k+,0.15584415584415587,122000
365,Masters,15-30+,Senior,121k+,0.7,128000
365,PhD,15-30+,Senior,121k+,0.3,128000
366,Masters,0-15,Senior,121k+,0.7,122000
366,PhD,0-15,Senior,121k+,0.30000000000000004,122000
367,Masters,15-30+,Senior,101k-120k,1.0,113000
368,Masters,15-30+,Senior,101k-120k,0.7,111000
368,PhD,15-30+,Senior,101k-120k,0.30000000000000004,111000
369,Masters,15-30+,Manager,101k-120k,0.29,131000
369,Masters,15-30+,Manager,121k+,0.6500000000000001,131000
369,Masters,15-30+,Manager,70k-100k,0.060000000000000005,131000
