block_id,Position,SalaryBand,probability
588,Senior,70k-100k,1.0
589,Manager,121k+,0.9999999999999999
590,Senior,101k-120k,1.0
591,Senior,70k-100k,1.0
592,Senior,121k+,1.0
593,Junior,70k-100k,0.9999999999999999
594,Senior,101k-120k,0.5
594,Senior,121k+,0.28
594,Senior,70k-100k,0.22
595,Manager,101k-120k,0.29
595,Manager,121k+,0.65
595,Manager,70k-100k,0.06
596,Senior,101k-120k,0.5
596,Senior,121k+,0.28
596,Senior,70k-100k,0.21999999999999997
597,Junior,70k-100k,1.0
598,Senior,101k-120k,1.0000000000000002
599,Senior,101k-120k,0.5
599,Senior,121k+,0.27999999999999997
599,Senior,70k-100k,0.22
600,Senior,121k+,1.0
601,Senior,101k-120k,1.0
602,Manager,101k-120k,1.0
603,Junior,70k-100k,1.0
604,Junior,70k-100k,1.0
605,Senior,70k-100k,1.0
606,Senior,101k-120k,1.0
607,Manager,121k+,1.0
608,Junior,70k-100k,1.0
609,Senior,70k-100k,1.0
610,Manager,70k-100k,1.0
611,Manager,121k+,1.0
612,Senior,101k-120k,1.0
613,Senior,101k-120k,1.0
614,Junior,121k+,1.0
615,Senior,101k-120k,0.5
615,Senior,121k+,0.28
615,Senior,70k-100k,0.22
616,Senior,101k-120k,1.0
617,Senior,101k-120k,1.0
618,Manager,101k-120k,0.29
618,Manager,121k+,0.6499999999999999
618,Manager,70k-100k,0.06
619,Senior,101k-120k,1.0
620,Senior,70k-100k,1.0
621,Senior,101k-120k,0.5
621,Senior,121k+,0.28
621,Senior,70k-100k,0.21999999999999997
622,Senior,101k-120k,1.0
623,Manager,101k-120k,0.29
623,Manager,121k+,0.65
623,Manager,70k-100k,0.06
624,Senior,101k-120k,0.5
624,Senior,121k+,0.28
624,Senior,70k-100k,0.22
625,Junior,70k-100k,1.0
626,Senior,101k-120k,1.0
627,Manager,121k+,1.0
628,Junior,70k-100k,0.9999999999999999
629,Senior,121k+,1.0
630,Junior,101k-120k,1.0
631,Junior,70k-100k,1.0
632,Junior,70k-100k,1.0
633,Manager,101k-120k,1.0
634,Senior,101k-120k,1.0
635,Senior,101k-120k,1.0
636,Manager,121k+,1.0
637,Senior,101k-120k,0.5
637,Senior,121k+,0.28
637,Senior,70k-100k,0.21999999999999997
638,Senior,101k-120k,1.0
639,Senior,101k-120k,1.0
640,Manager,101k-120k,1.0
641,Senior,101k-120k,1.0
642,Manager,121k+,1.0
643,Junior,70k-100k,1.0
644,Senior,101k-120k,0.5
644,Senior,121k+,0.28
644,Senior,70k-100k,0.22000000000000003
645,Senior,70k-100k,1.0
646,Senior,101k-120k,0.5
646,Senior,121k+,0.28
646,Senior,70k-100k,0.22000000000000003
647,Senior,121k+,1.0
648,Manager,121k+,1.0
649,Junior,101k-120k,0.22999999999999998
649,Junior,121k+,0.049999999999999996
649,Junior,70k-100k,0.7199999999999999
650,Senior,101k-120k,1.0
651,Senior,121k+,1.0
652,Senior,101k-120k,0.5
652,Senior,121k+,0.28
652,Senior,70k-100k,0.22
653,Senior,121k+,1.0
654,Senior,101k-120k,1.0
655,Junior,70k-100k,1.0
656,Junior,70k-100k,1.0
657,Senior,101k-120k,0.5
657,Senior,121k+,0.28
657,Senior,70k-100k,0.22
658,Junior,101k-120k,0.9999999999999999
659,Senior,70k-100k,1.0
660,Manager,70k-100k,1.0
661,Manager,121k+,1.0
662,Junior,101k-120k,1.0
663,Senior,101k-120k,1.0
664,Manager,121k+,0.9999999999999999
665,Junior,70k-100k,1.0
666,Senior,101k-120k,1.0
667,Manager,101k-120k,1.0
668,Senior,121k+,1.0
669,Senior,70k-100k,1.0
670,Senior,121k+,1.0
671,Senior,121k+,1.0
672,Manager,70k-100k,1.0
673,Senior,101k-120k,1.0
674,Senior,121k+,1.0
675,Junior,70k-100k,1.0
676,Junior,101k-120k,1.0
677,Senior,101k-120k,1.0
678,Senior,70k-100k,1.0
679,Senior,101k-120k,0.5
679,Senior,121k+,0.28
679,Senior,70k-100k,0.22
680,Senior,101k-120k,1.0
681,Senior,101k-120k,0.5
681,Senior,121k+,0.28
681,Senior,70k-100k,0.21999999999999997
682,Senior,101k-120k,0.5
682,Senior,121k+,0.28
682,Senior,70k-100k,0.22
683,Senior,121k+,1.0
684,Junior,70k-100k,1.0
685,Manager,101k-120k,0.29
685,Manager,121k+,0.6499999999999999
685,Manager,70k-100k,0.06
686,Senior,101k-120k,0.5
686,Senior,121k+,0.28
686,Senior,70k-100k,0.22000000000000003
687,Senior,101k-120k,0.5
687,Senior,121k+,0.28
687,Senior,70k-100k,0.21999999999999997
688,Senior,101k-120k,0.5
688,Senior,121k+,0.28
688,Senior,70k-100k,0.22000000000000003
689,Senior,101k-120k,1.0
690,Manager,101k-120k,1.0
691,Senior,121k+,1.0
692,Manager,121k+,1.0
693,Junior,70k-100k,1.0
694,Senior,101k-120k,0.5
694,Senior,121k+,0.28
694,Senior,70k-100k,0.21999999999999997
695,Senior,101k-120k,0.5
695,Senior,121k+,0.28
695,Senior,70k-100k,0.22000000000000003
696,Manager,101k-120k,0.29
696,Manager,121k+,0.6500000000000001
696,Manager,70k-100k,0.060000000000000005
697,Manager,121k+,0.9999999999999999
698,Junior,70k-100k,0.9999999999999999
699,Manager,121k+,1.0
700,Senior,121k+,1.0
701,Senior,101k-120k,1.0
702,Senior,101k-120k,1.0
703,Senior,101k-120k,1.0
704,Senior,70k-100k,1.0
705,Senior,121k+,1.0
706,Junior,101k-120k,1.0
707,Senior,101k-120k,1.0
708,Senior,101k-120k,1.0000000000000002
709,Manager,101k-120k,1.0
710,Senior,101k-120k,1.0000000000000002
711,Senior,121k+,1.0
712,Junior,70k-100k,1.0
713,Manager,101k-120k,0.29
713,Manager,121k+,0.6500000000000001
713,Manager,70k-100k,0.060000000000000005
714,Senior,70k-100k,1.0
715,Manager,121k+,1.0
716,Junior,70k-100k,1.0
717,Manager,121k+,1.0
718,Junior,70k-100k,1.0
719,Manager,121k+,1.0
720,Senior,101k-120k,0.5
720,Senior,121k+,0.28
720,Senior,70k-100k,0.22000000000000003
721,Manager,101k-120k,1.0
722,Manager,101k-120k,0.29
722,Manager,121k+,0.6499999999999999
722,Manager,70k-100k,0.06
723,Junior,101k-120k,1.0
724,Senior,121k+,1.0
725,Senior,101k-120k,0.5
725,Senior,121k+,0.28
725,Senior,70k-100k,0.21999999999999997
726,Senior,101k-120k,1.0
727,Manager,121k+,1.0
728,Manager,101k-120k,0.29
728,Manager,121k+,0.65
728,Manager,70k-100k,0.060000000000000005
729,Senior,101k-120k,0.5
729,Senior,121k+,0.28
729,Senior,70k-100k,0.21999999999999997
730,Junior,70k-100k,0.9999999999999999
731,Manager,101k-120k,1.0
732,Manager,121k+,1.0
733,Senior,101k-120k,1.0
734,Senior,70k-100k,1.0
735,Senior,101k-120k,1.0
736,Senior,101k-120k,1.0
737,Senior,101k-120k,0.5
737,Senior,121k+,0.28
737,Senior,70k-100k,0.22000000000000003
738,Manager,121k+,1.0
739,Senior,101k-120k,1.0
740,Senior,70k-100k,1.0
741,Senior,121k+,1.0
742,Senior,101k-120k,0.5
742,Senior,121k+,0.28
742,Senior,70k-100k,0.21999999999999997
743,Senior,121k+,1.0
744,Junior,101k-120k,0.22999999999999998
744,Junior,121k+,0.05
744,Junior,70k-100k,0.72
745,Senior,101k-120k,1.0000000000000002
746,Senior,101k-120k,0.5
746,Senior,121k+,0.27999999999999997
746,Senior,70k-100k,0.22
747,Senior,101k-120k,0.5
747,Senior,121k+,0.28
747,Senior,70k-100k,0.21999999999999997
748,Manager,101k-120k,0.29
748,Manager,121k+,0.6499999999999999
748,Manager,70k-100k,0.059999999999999984
749,Manager,101k-120k,1.0
750,Senior,101k-120k,1.0
751,Junior,70k-100k,1.0
752,Senior,101k-120k,1.0
753,Junior,70k-100k,1.0
754,Senior,101k-120k,1.0
755,Senior,101k-120k,0.5
755,Senior,121k+,0.28
755,Senior,70k-100k,0.22
756,Senior,70k-100k,1.0
757,Senior,101k-120k,0.5
757,Senior,121k+,0.27999999999999997
757,Senior,70k-100k,0.22
758,Junior,70k-100k,1.0
759,Senior,101k-120k,1.0
760,Senior,70k-100k,1.0
761,Senior,101k-120k,1.0
762,Senior,70k-100k,1.0
763,Junior,121k+,1.0
764,Senior,101k-120k,1.0
765,Senior,101k-120k,0.5
765,Senior,121k+,0.28
765,Senior,70k-100k,0.21999999999999997
766,Junior,101k-120k,1.0
767,Senior,121k+,1.0
768,Junior,70k-100k,1.0
769,Junior,101k-120k,1.0
770,Senior,101k-120k,0.5
770,Senior,121k+,0.27999999999999997
770,Senior,70k-100k,0.22
771,Manager,101k-120k,1.0
772,Senior,121k+,1.0
773,Senior,70k-100k,1.0
774,Senior,121k+,1.0
775,Junior,70k-100k,1.0
776,Junior,101k-120k,1.0
777,Senior,101k-120k,1.0
778,Senior,70k-100k,1.0
779,Senior,121k+,1.0
780,Senior,121k+,1.0
781,Senior,121k+,1.0
782,Junior,70k-100k,1.0
783,Senior,101k-120k,0.5
783,Senior,121k+,0.28
783,Senior,70k-100k,0.22000000000000003
784,Senior,101k-120k,1.0
785,Senior,70k-100k,1.0
786,Junior,70k-100k,1.0
787,Senior,121k+,1.0
788,Senior,70k-100k,1.0
789,Junior,70k-100k,1.0
790,Junior,70k-100k,1.0
791,Junior,70k-100k,0.9999999999999999
792,Senior,101k-120k,1.0
793,Senior,101k-120k,1.0
794,Senior,101k-120k,1.0
795,Junior,70k-100k,1.0
796,Manager,101k-120k,0.29
796,Manager,121k+,0.65
796,Manager,70k-100k,0.06
797,Junior,121k+,1.0
798,Manager,101k-120k,0.29
798,Manager,121k+,0.6500000000000001
798,Manager,70k-100k,0.060000000000000005
799,Manager,121k+,1.0
800,Junior,70k-100k,1.0
801,Senior,101k-120k,0.5
801,Senior,121k+,0.28
801,Senior,70k-100k,0.21999999999999997
802,Senior,101k-120k,1.0
803,Senior,101k-120k,0.5
803,Senior,121k+,0.28
803,Senior,70k-100k,0.22000000000000003
804,Junior,70k-100k,1.0
805,Senior,101k-120k,1.0
806,Senior,70k-100k,1.0
807,Senior,121k+,1.0
808,Junior,70k-100k,1.0
809,Senior,101k-120k,1.0
810,Manager,101k-120k,0.29
810,Manager,121k+,0.65
810,Manager,70k-100k,0.060000000000000005
811,Manager,101k-120k,0.29
811,Manager,121k+,0.6500000000000001
811,Manager,70k-100k,0.060000000000000005
812,Senior,70k-100k,1.0
813,Manager,101k-120k,0.29
813,Manager,121k+,0.65
813,Manager,70k-100k,0.06
814,Senior,101k-120k,0.5
814,Senior,121k+,0.28
814,Senior,70k-100k,0.21999999999999997
815,Senior,70k-100k,1.0
816,Junior,121k+,1.0
817,Junior,101k-120k,1.0
818,Senior,101k-120k,1.0
819,Senior,101k-120k,0.5
819,Senior,121k+,0.28
819,Senior,70k-100k,0.22
820,Junior,70k-100k,0.9999999999999999
821,Senior,101k-120k,1.0
822,Senior,101k-120k,1.0
823,Manager,101k-120k,1.0
824,Manager,121k+,1.0
825,Manager,101k-120k,1.0
826,Junior,70k-100k,1.0
827,Senior,70k-100k,1.0
828,Senior,70k-100k,1.0
829,Senior,101k-120k,0.5
829,Senior,121k+,0.27999999999999997
829,Senior,70k-100k,0.22
830,Senior,101k-120k,1.0
831,Manager,101k-120k,0.29
831,Manager,121k+,0.6499999999999999
831,Manager,70k-100k,0.06
832,Manager,121k+,1.0
833,Junior,101k-120k,1.0
834,Manager,101k-120k,0.29
834,Manager,121k+,0.6499999999999999
834,Manager,70k-100k,0.059999999999999984
835,Senior,101k-120k,0.5
835,Senior,121k+,0.28
835,Senior,70k-100k,0.22000000000000003
836,Junior,101k-120k,0.23000000000000004
836,Junior,121k+,0.05000000000000001
836,Junior,70k-100k,0.7200000000000001
837,Junior,70k-100k,1.0
838,Senior,121k+,1.0
839,Senior,121k+,1.0
840,Senior,70k-100k,1.0
841,Senior,101k-120k,1.0
842,Senior,101k-120k,1.0
843,Senior,101k-120k,1.0
844,Junior,70k-100k,1.0
845,Senior,101k-120k,1.0
846,Senior,101k-120k,1.0
847,Senior,121k+,1.0
848,Senior,121k+,1.0
849,Junior,70k-100k,1.0
850,Senior,121k+,1.0
851,Junior,70k-100k,0.9999999999999999
852,Manager,121k+,0.9999999999999999
853,Manager,101k-120k,1.0
854,Junior,70k-100k,0.9999999999999999
855,Senior,101k-120k,0.5
855,Senior,121k+,0.28
855,Senior,70k-100k,0.22000000000000003
856,Senior,70k-100k,1.0
857,Junior,70k-100k,1.0
858,Senior,121k+,1.0
859,Senior,70k-100k,1.0
860,Manager,101k-120k,0.29
860,Manager,121k+,0.65
860,Manager,70k-100k,0.06
861,Manager,121k+,1.0
862,Junior,70k-100k,1.0
863,Senior,121k+,1.0
864,Senior,70k-100k,1.0
865,Senior,101k-120k,1.0
866,Senior,101k-120k,1.0
867,Senior,70k-100k,1.0
868,Senior,101k-120k,0.5
868,Senior,121k+,0.28
868,Senior,70k-100k,0.22000000000000003
869,Manager,101k-120k,0.29
869,Manager,121k+,0.6499999999999999
869,Manager,70k-100k,0.059999999999999984
870,Manager,70k-100k,1.0
871,Senior,101k-120k,1.0
872,Senior,70k-100k,1.0
873,Junior,70k-100k,1.0
874,Senior,121k+,1.0
875,Junior,70k-100k,0.9999999999999999
876,Senior,101k-120k,1.0
877,Junior,121k+,1.0
878,Senior,101k-120k,1.0
879,Senior,121k+,1.0
880,Junior,70k-100k,1.0
881,Manager,101k-120k,0.29
881,Manager,121k+,0.6499999999999999
881,Manager,70k-100k,0.06
882,Senior,121k+,1.0
883,Senior,121k+,1.0
884,Senior,70k-100k,1.0
885,Manager,101k-120k,0.29
885,Manager,121k+,0.6499999999999999
885,Manager,70k-100k,0.059999999999999984
886,Manager,101k-120k,1.0
887,Senior,101k-120k,1.0
888,Manager,101k-120k,0.29
888,Manager,121k+,0.6500000000000001
888,Manager,70k-100k,0.060000000000000005
889,Manager,101k-120k,0.29
889,Manager,121k+,0.6500000000000001
889,Manager,70k-100k,0.060000000000000005
890,Senior,101k-120k,1.0
891,Junior,70k-100k,1.0
892,Senior,101k-120k,0.5
892,Senior,121k+,0.28
892,Senior,70k-100k,0.21999999999999997
893,Senior,101k-120k,1.0
894,Manager,121k+,1.0
895,Manager,101k-120k,0.29
895,Manager,121k+,0.65
895,Manager,70k-100k,0.060000000000000005
896,Senior,70k-100k,1.0
897,Senior,70k-100k,1.0
898,Senior,101k-120k,1.0
899,Senior,121k+,1.0
900,Senior,101k-120k,1.0
901,Junior,70k-100k,1.0
902,Senior,101k-120k,1.0
903,Senior,70k-100k,1.0
904,Senior,121k+,1.0
905,Senior,101k-120k,1.0
906,Senior,101k-120k,1.0000000000000002
907,Junior,101k-120k,0.22999999999999998
907,Junior,121k+,0.05
907,Junior,70k-100k,0.72
908,Manager,101k-120k,0.29
908,Manager,121k+,0.65
908,Manager,70k-100k,0.060000000000000005
909,Manager,101k-120k,1.0
910,Senior,70k-100k,1.0
911,Senior,101k-120k,0.5
911,Senior,121k+,0.28
911,Senior,70k-100k,0.21999999999999997
912,Junior,70k-100k,1.0
913,Senior,121k+,1.0
914,Senior,101k-120k,1.0
915,Senior,121k+,1.0
916,Senior,121k+,1.0
917,Manager,121k+,1.0
918,Junior,70k-100k,1.0
919,Senior,101k-120k,1.0
920,Manager,101k-120k,0.29
920,Manager,121k+,0.6499999999999999
920,Manager,70k-100k,0.06
921,Senior,101k-120k,1.0
922,Senior,70k-100k,1.0
923,Senior,101k-120k,0.5
923,Senior,121k+,0.28
923,Senior,70k-100k,0.22000000000000003
924,Senior,101k-120k,1.0
925,Senior,101k-120k,0.5
925,Senior,121k+,0.28
925,Senior,70k-100k,0.21999999999999997
926,Senior,121k+,1.0
927,Junior,70k-100k,1.0
928,Senior,70k-100k,1.0
929,Senior,101k-120k,0.5
929,Senior,121k+,0.28
929,Senior,70k-100k,0.22
930,Senior,101k-120k,1.0
931,Junior,70k-100k,0.9999999999999999
932,Manager,121k+,0.9999999999999999
933,Senior,70k-100k,1.0
934,Senior,101k-120k,1.0
935,Senior,101k-120k,1.0
936,Junior,101k-120k,1.0
937,Manager,101k-120k,1.0
938,Junior,101k-120k,1.0
939,Senior,101k-120k,0.5
939,Senior,121k+,0.28
939,Senior,70k-100k,0.22
940,Junior,101k-120k,0.22999999999999998
940,Junior,121k+,0.05
940,Junior,70k-100k,0.72
941,Senior,121k+,1.0
942,Senior,101k-120k,0.5
942,Senior,121k+,0.28
942,Senior,70k-100k,0.21999999999999997
943,Senior,101k-120k,0.5
943,Senior,121k+,0.28
943,Senior,70k-100k,0.21999999999999997
944,Manager,101k-120k,0.29
944,Manager,121k+,0.65
944,Manager,70k-100k,0.06
945,Junior,70k-100k,0.9999999999999999
946,Senior,101k-120k,1.0
947,Senior,101k-120k,1.0
948,Senior,101k-120k,1.0
949,Manager,101k-120k,0.29
949,Manager,121k+,0.6500000000000001
949,Manager,70k-100k,0.060000000000000005
950,Junior,70k-100k,1.0
951,Senior,101k-120k,0.5
951,Senior,121k+,0.28
951,Senior,70k-100k,0.22000000000000003
952,Junior,101k-120k,0.23000000000000004
952,Junior,121k+,0.05000000000000001
952,Junior,70k-100k,0.7200000000000001
953,Senior,121k+,1.0
954,Junior,70k-100k,1.0
955,Senior,70k-100k,1.0
956,Manager,101k-120k,0.29
956,Manager,121k+,0.65
956,Manager,70k-100k,0.060000000000000005
957,Senior,121k+,1.0
958,Senior,101k-120k,1.0
959,Manager,101k-120k,0.29
959,Manager,121k+,0.6499999999999999
959,Manager,70k-100k,0.059999999999999984
960,Senior,121k+,1.0
961,Senior,101k-120k,1.0
962,Senior,101k-120k,1.0
963,Senior,70k-100k,1.0
964,Senior,70k-100k,1.0
965,Senior,101k-120k,1.0
966,Manager,121k+,1.0
967,Manager,101k-120k,1.0
968,Senior,121k+,1.0
969,Junior,70k-100k,0.9999999999999999
970,Junior,101k-120k,1.0
971,Senior,101k-120k,1.0
972,Manager,121k+,1.0
973,Manager,121k+,1.0
974,Senior,101k-120k,1.0
975,Senior,101k-120k,0.5
975,Senior,121k+,0.28
975,Senior,70k-100k,0.22
976,Senior,121k+,1.0
977,Senior,121k+,1.0
978,Junior,70k-100k,1.0
979,Junior,101k-120k,1.0
980,Senior,121k+,1.0
981,Manager,121k+,1.0
982,Senior,121k+,1.0
983,Senior,101k-120k,1.0
984,Junior,70k-100k,1.0
985,Manager,101k-120k,0.29
985,Manager,121k+,0.65
985,Manager,70k-100k,0.060000000000000005
986,Senior,101k-120k,1.0
987,Senior,101k-120k,0.5
987,Senior,121k+,0.28
987,Senior,70k-100k,0.22
988,Junior,70k-100k,0.9999999999999999
989,Senior,101k-120k,1.0
990,Manager,121k+,1.0
991,Senior,101k-120k,1.0
992,Manager,101k-120k,1.0
993,Senior,101k-120k,1.0
994,Manager,101k-120k,0.29
994,Manager,121k+,0.6500000000000001
994,Manager,70k-100k,0.060000000000000005
995,Senior,101k-120k,1.0
996,Senior,101k-120k,1.0
997,Manager,101k-120k,0.29
997,Manager,121k+,0.65
997,Manager,70k-100k,0.060000000000000005
998,Manager,121k+,1.0
999,Senior,101k-120k,0.5
999,Senior,121k+,0.28
999,Senior,70k-100k,0.22
1000,Senior,101k-120k,1.0
1001,Senior,101k-120k,1.0
1002,Junior,70k-100k,1.0
1003,Manager,121k+,1.0
1004,Manager,121k+,1.0
1005,Senior,70k-100k,1.0
1006,Senior,101k-120k,0.5
1006,Senior,121k+,0.28
1006,Senior,70k-100k,0.22
1007,Junior,70k-100k,1.0
1008,Senior,101k-120k,1.0
1009,Senior,70k-100k,1.0
1010,Manager,121k+,0.9999999999999999
1011,Senior,101k-120k,1.0
1012,Junior,70k-100k,0.9999999999999999
1013,Senior,101k-120k,1.0
1014,Senior,70k-100k,1.0
1015,Senior,121k+,1.0
1016,Senior,101k-120k,1.0
1017,Senior,101k-120k,0.5
1017,Senior,121k+,0.28
1017,Senior,70k-100k,0.21999999999999997
1018,Manager,70k-100k,1.0
1019,Senior,121k+,1.0
1020,Senior,101k-120k,1.0000000000000002
1021,Manager,70k-100k,1.0
1022,Manager,101k-120k,0.29
1022,Manager,121k+,0.6500000000000001
1022,Manager,70k-100k,0.060000000000000005
1023,Senior,101k-120k,1.0
1024,Junior,101k-120k,0.22999999999999998
1024,Junior,121k+,0.05
1024,Junior,70k-100k,0.72
1025,Senior,70k-100k,1.0
1026,Senior,101k-120k,0.5
1026,Senior,121k+,0.28
1026,Senior,70k-100k,0.22000000000000003
1027,Junior,70k-100k,1.0
1028,Junior,101k-120k,1.0
1029,Senior,101k-120k,1.0
1030,Junior,70k-100k,1.0
1031,Manager,101k-120k,0.29
1031,Manager,121k+,0.65
1031,Manager,70k-100k,0.060000000000000005
1032,Junior,70k-100k,1.0
1033,Manager,121k+,1.0
1034,Senior,70k-100k,1.0
1035,Junior,70k-100k,1.0
1036,Senior,101k-120k,0.5
1036,Senior,121k+,0.28
1036,Senior,70k-100k,0.21999999999999997
1037,Manager,121k+,1.0
1038,Senior,101k-120k,0.5
1038,Senior,121k+,0.28
1038,Senior,70k-100k,0.22000000000000003
1039,Senior,121k+,1.0
1040,Senior,121k+,1.0
1041,Junior,101k-120k,0.23000000000000007
1041,Junior,121k+,0.05000000000000002
1041,Junior,70k-100k,0.7200000000000001
1042,Senior,101k-120k,1.0
1043,Senior,70k-100k,1.0
1044,Senior,121k+,1.0
1045,Junior,70k-100k,0.9999999999999999
1046,Junior,101k-120k,0.22999999999999998
1046,Junior,121k+,0.05
1046,Junior,70k-100k,0.72
1047,Senior,101k-120k,1.0
1048,Senior,101k-120k,0.5
1048,Senior,121k+,0.28
1048,Senior,70k-100k,0.22
1049,Junior,70k-100k,0.9999999999999999
1050,Senior,121k+,1.0
1051,Junior,70k-100k,0.9999999999999999
1052,Junior,121k+,1.0
1053,Senior,101k-120k,1.0
1054,Senior,121k+,1.0
1055,Senior,70k-100k,1.0
1056,Senior,121k+,1.0
1057,Junior,121k+,1.0
1058,Senior,101k-120k,1.0
1059,Senior,101k-120k,1.0
1060,Junior,70k-100k,1.0
1061,Manager,101k-120k,0.29
1061,Manager,121k+,0.65
1061,Manager,70k-100k,0.060000000000000005
1062,Manager,101k-120k,0.2899999999999999
1062,Manager,121k+,0.6499999999999999
1062,Manager,70k-100k,0.06
1063,Junior,70k-100k,1.0
1064,Senior,101k-120k,1.0
1065,Senior,101k-120k,0.5
1065,Senior,121k+,0.28
1065,Senior,70k-100k,0.22
1066,Senior,121k+,1.0
1067,Junior,70k-100k,1.0
1068,Junior,70k-100k,0.9999999999999999
1069,Senior,101k-120k,1.0
1070,Manager,101k-120k,1.0
1071,Senior,101k-120k,0.5
1071,Senior,121k+,0.28
1071,Senior,70k-100k,0.21999999999999997
1072,Senior,70k-100k,1.0
1073,Senior,101k-120k,1.0
1074,Manager,101k-120k,1.0
1075,Senior,101k-120k,1.0
1076,Senior,121k+,1.0
1077,Manager,101k-120k,0.29
1077,Manager,121k+,0.6499999999999999
1077,Manager,70k-100k,0.06
1078,Senior,70k-100k,1.0
1079,Senior,101k-120k,0.5
1079,Senior,121k+,0.28
1079,Senior,70k-100k,0.22
1080,Junior,70k-100k,1.0
1081,Junior,70k-100k,1.0
1082,Junior,101k-120k,1.0
1083,Senior,101k-120k,1.0
1084,Manager,101k-120k,0.29
1084,Manager,121k+,0.65
1084,Manager,70k-100k,0.06
1085,Senior,101k-120k,1.0000000000000002
1086,Senior,70k-100k,1.0
1087,Manager,121k+,1.0
1088,Senior,101k-120k,1.0
1089,Senior,101k-120k,0.5
1089,Senior,121k+,0.28
1089,Senior,70k-100k,0.21999999999999997
1090,Senior,101k-120k,0.5
1090,Senior,121k+,0.28
1090,Senior,70k-100k,0.22000000000000003
1091,Junior,70k-100k,1.0
1092,Senior,101k-120k,1.0
1093,Senior,121k+,1.0
1094,Senior,101k-120k,1.0
1095,Junior,101k-120k,1.0
1096,Senior,101k-120k,1.0
1097,Senior,121k+,1.0
1098,Senior,70k-100k,1.0
1099,Senior,101k-120k,1.0
1100,Senior,70k-100k,1.0
1101,Senior,70k-100k,1.0
1102,Senior,70k-100k,1.0
1103,Manager,101k-120k,0.29
1103,Manager,121k+,0.65
1103,Manager,70k-100k,0.06
1104,Senior,121k+,1.0
1105,Manager,101k-120k,0.29
1105,Manager,121k+,0.6499999999999999
1105,Manager,70k-100k,0.06
1106,Senior,101k-120k,1.0000000000000002
1107,Senior,101k-120k,0.5
1107,Senior,121k+,0.28
1107,Senior,70k-100k,0.22
1108,Senior,101k-120k,0.5
1108,Senior,121k+,0.28
1108,Senior,70k-100k,0.21999999999999997
1109,Senior,101k-120k,1.0
1110,Senior,101k-120k,0.5
1110,Senior,121k+,0.28
1110,Senior,70k-100k,0.22
1111,Junior,101k-120k,0.23000000000000004
1111,Junior,121k+,0.05000000000000001
1111,Junior,70k-100k,0.7200000000000001
1112,Senior,70k-100k,1.0
1113,Senior,101k-120k,1.0
